altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
105.0,18.0,2023-12-12,09:10,14:30,11:10,14:29,07:22,100.0,83.0,71.0,5891X,LAS CABEZAS DE SAN JUAN,0.8,SEVILLA,4.7,19.9,15.0,10.0,0.8
105.0,32.0,2023-12-13,07:40,15:50,12:30,00:08,22:29,99.0,86.0,63.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,16.5,11.8,7.1,1.9
105.0,1.0,2023-12-14,06:10,15:30,14:50,14:28,05:47,100.0,78.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,15.2,9.5,3.8,2.5
105.0,5.0,2023-12-15,04:50,12:50,01:00,14:57,05:25,86.0,71.0,47.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,18.0,11.6,5.3,1.7
105.0,99.0,2023-12-16,23:10,14:40,Varias,14:57,23:28,84.0,54.0,24.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,20.5,12.7,4.9,1.7
105.0,17.0,2023-12-17,06:20,14:30,22:30,14:51,06:23,88.0,65.0,40.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,17.5,10.1,2.7,1.9
105.0,10.0,2023-12-18,03:00,15:10,05:00,15:11,07:27,95.0,74.0,52.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.6,16.5,10.4,4.3,1.1
105.0,10.0,2023-12-19,04:30,15:50,10:10,14:35,06:36,98.0,77.0,48.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,16.0,9.3,2.6,1.1
105.0,2.0,2023-12-20,Varias,13:10,15:30,12:55,07:22,100.0,77.0,59.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,13.0,7.2,1.3,1.4
105.0,4.0,2023-12-21,00:40,14:30,12:00,14:56,00:16,87.0,63.0,47.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,10.0,16.0,10.8,5.5,2.8
105.0,2.0,2023-12-22,08:10,14:40,11:00,14:51,08:00,85.0,65.0,43.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,18.9,12.0,5.2,1.9
105.0,26.0,2023-12-23,06:30,13:40,14:40,13:50,04:56,98.0,79.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,17.8,10.5,3.2,0.8
105.0,31.0,2023-12-24,08:30,13:20,15:10,13:53,07:28,100.0,78.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.4,17.4,11.4,5.4,0.6
105.0,35.0,2023-12-25,08:40,14:50,14:20,14:06,08:02,98.0,79.0,59.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,16.3,10.4,4.6,1.1
105.0,36.0,2023-12-26,03:30,15:40,14:30,14:55,06:46,100.0,81.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.6,15.1,9.0,3.0,1.4
105.0,34.0,2023-12-27,08:20,14:20,15:40,14:56,07:58,99.0,80.0,62.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.4,15.4,9.0,2.6,1.1
105.0,11.0,2023-12-28,05:00,14:30,05:40,14:55,03:34,93.0,73.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,17.2,11.6,6.0,1.4
105.0,11.0,2023-12-29,Varias,11:40,09:00,12:21,05:39,89.0,78.0,59.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,17.0,12.8,8.5,1.1
105.0,99.0,2023-12-30,Varias,14:40,15:40,14:26,23:11,98.0,82.0,60.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.9,17.8,12.1,6.4,0.8
105.0,35.0,2023-12-31,01:10,14:40,11:30,14:45,00:02,100.0,90.0,75.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,16.9,11.7,6.5,1.1
105.0,9.0,2025-01-01,06:20,15:20,14:40,14:56,06:17,92.0,70.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,17.3,10.6,4.0,1.4
105.0,10.0,2025-01-02,08:20,15:00,09:20,14:53,07:07,92.0,70.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,17.7,10.6,3.4,1.1
105.0,10.0,2025-01-03,06:30,15:20,07:00,15:33,05:53,97.0,77.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,17.1,10.3,3.5,1.7
105.0,18.0,2025-01-04,02:40,Varias,20:20,14:56,02:15,95.0,77.0,64.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,17.7,11.2,4.6,1.7
105.0,20.0,2025-01-05,01:30,13:00,14:00,12:51,20:14,95.0,74.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,5.2,SEVILLA,14.7,18.7,15.5,12.3,5.6
105.0,19.0,2025-01-06,09:00,14:40,00:50,14:29,23:49,97.0,79.0,62.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,16.4,16.0,12.2,8.4,3.9
105.0,34.0,2025-01-07,06:50,13:10,15:30,14:08,06:04,97.0,75.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,16.6,10.6,4.5,1.1
105.0,20.0,2025-01-08,Varias,12:00,14:20,14:58,05:41,96.0,82.0,60.0,5891X,LAS CABEZAS DE SAN JUAN,4.8,SEVILLA,9.7,17.4,11.2,4.9,2.8
105.0,20.0,2025-01-09,Varias,14:00,01:00,14:24,Varias,99.0,89.0,75.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,8.9,18.1,14.3,10.5,0.3
105.0,3.0,2025-01-10,Varias,16:10,13:30,14:56,07:18,100.0,99.0,94.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,4.4,13.1,10.4,7.7,1.4
105.0,32.0,2025-01-11,Varias,10:40,12:20,10:52,00:01,100.0,95.0,86.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,16.1,13.0,9.8,1.1
105.0,4.0,2025-01-12,Varias,16:20,15:40,14:40,23:48,100.0,76.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,10.0,19.5,13.5,7.5,2.8
105.0,3.0,2025-01-13,02:10,Varias,15:40,14:47,07:44,88.0,64.0,43.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,17.3,10.6,3.8,1.9
105.0,99.0,2025-01-14,08:30,Varias,Varias,14:56,08:08,98.0,68.0,47.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,16.1,9.3,2.5,1.4
105.0,2.0,2025-01-15,07:30,16:00,15:20,Varias,07:34,90.0,63.0,33.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,15.7,8.3,0.9,1.7
105.0,27.0,2025-01-16,04:50,14:00,14:20,14:38,07:21,89.0,61.0,37.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.9,14.9,7.2,-0.4,1.1
105.0,4.0,2025-01-17,Varias,15:10,11:50,15:37,07:39,83.0,62.0,46.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,16.5,10.6,4.8,1.9
105.0,10.0,2025-01-18,06:20,15:50,09:20,14:29,06:12,93.0,69.0,45.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,16.4,9.8,3.2,1.1
105.0,99.0,2025-01-19,02:40,13:20,23:40,13:16,07:59,94.0,73.0,58.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,15.9,10.2,4.5,1.7
105.0,20.0,2025-01-20,17:40,10:30,12:20,22:57,17:06,95.0,85.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,13.6,SEVILLA,14.2,14.3,12.9,11.5,5.3
105.0,20.0,2025-01-21,02:30,13:10,02:10,Varias,07:22,81.0,61.0,48.0,5891X,LAS CABEZAS DE SAN JUAN,0.6,SEVILLA,13.3,19.6,15.8,12.1,3.6
105.0,20.0,2025-01-22,Varias,05:40,12:30,12:51,00:20,83.0,67.0,54.0,5891X,LAS CABEZAS DE SAN JUAN,1.2,SEVILLA,17.2,19.6,17.0,14.4,7.8
105.0,17.0,2025-01-23,Varias,01:40,01:10,14:59,22:47,97.0,92.0,77.0,5891X,LAS CABEZAS DE SAN JUAN,26.0,SEVILLA,11.1,18.0,15.6,13.1,3.9
105.0,99.0,2025-01-24,Varias,Varias,Varias,14:53,04:56,99.0,88.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,4.7,19.0,15.2,11.5,1.4
105.0,20.0,2025-01-25,Varias,11:10,15:20,10:57,00:01,99.0,95.0,79.0,5891X,LAS CABEZAS DE SAN JUAN,3.4,SEVILLA,8.9,16.4,14.4,12.3,3.3
105.0,21.0,2025-01-26,Varias,12:40,18:00,12:30,00:04,99.0,92.0,85.0,5891X,LAS CABEZAS DE SAN JUAN,2.6,SEVILLA,11.4,17.4,15.4,13.4,5.8
105.0,22.0,2025-01-27,Varias,22:50,07:10,12:38,23:59,98.0,91.0,77.0,5891X,LAS CABEZAS DE SAN JUAN,3.0,SEVILLA,12.2,18.9,15.5,12.1,4.7
105.0,29.0,2025-01-28,08:20,16:30,10:30,13:49,23:54,94.0,71.0,49.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,13.3,15.8,12.3,8.8,2.8
105.0,20.0,2025-01-29,18:20,13:10,17:40,13:03,03:31,96.0,83.0,69.0,5891X,LAS CABEZAS DE SAN JUAN,20.6,SEVILLA,14.2,16.3,11.9,7.5,5.0
105.0,2.0,2025-01-30,07:10,14:10,12:00,Varias,23:09,92.0,73.0,52.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,15.6,10.8,6.0,3.1
105.0,4.0,2025-01-31,01:20,13:10,12:40,15:03,07:27,92.0,69.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.7,15.2,9.8,4.4,1.9
105.0,30.0,2025-02-01,Varias,11:40,13:50,14:51,05:26,95.0,76.0,49.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,15.0,9.4,3.8,1.9
105.0,28.0,2025-02-02,06:20,15:30,23:59,15:26,03:30,99.0,84.0,68.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,5.3,15.0,11.0,7.1,1.4
105.0,13.0,2025-02-03,09:50,15:50,16:00,15:52,24:00,98.0,85.0,59.0,5891X,LAS CABEZAS DE SAN JUAN,1.8,SEVILLA,8.1,15.4,11.8,8.1,2.8
105.0,36.0,2025-02-04,06:10,15:30,13:40,15:37,06:00,99.0,75.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.4,17.3,11.2,5.2,1.9
105.0,4.0,2025-02-05,03:10,15:20,11:50,14:43,07:44,97.0,73.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,18.9,11.9,4.9,1.9
105.0,4.0,2025-02-06,Varias,14:50,13:20,14:51,06:16,95.0,68.0,41.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,17.6,10.8,4.1,1.1
105.0,20.0,2025-02-07,04:10,14:00,20:00,15:01,03:58,97.0,75.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,2.4,SEVILLA,7.5,17.9,11.4,5.0,2.2
105.0,34.0,2025-02-08,08:20,15:40,11:50,15:33,24:00,98.0,76.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,17.2,13.0,8.8,1.4
105.0,28.0,2025-02-09,01:30,15:20,13:40,15:58,07:04,98.0,75.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.4,18.2,12.2,6.1,0.8
105.0,16.0,2025-02-10,02:40,14:20,23:30,14:31,07:08,92.0,71.0,48.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,20.5,14.6,8.6,1.4
105.0,19.0,2025-02-11,Varias,12:40,14:50,13:02,07:40,91.0,64.0,43.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,14.7,19.8,14.4,9.1,4.7
105.0,30.0,2025-02-12,23:50,14:10,14:50,13:42,23:41,95.0,72.0,47.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,17.9,13.2,8.4,2.2
105.0,3.0,2025-02-13,05:50,15:50,15:40,15:06,04:32,100.0,68.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,20.0,13.0,6.1,1.9
105.0,20.0,2025-02-14,23:30,15:50,16:20,15:04,07:34,96.0,74.0,40.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,21.7,14.0,6.3,1.4
105.0,14.0,2025-02-15,04:00,22:50,21:00,16:42,03:50,99.0,67.0,29.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,21.7,14.2,6.7,1.7
105.0,23.0,2025-02-16,23:50,13:00,11:50,13:52,04:50,95.0,69.0,59.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,18.4,13.4,8.5,1.1
105.0,4.0,2025-02-17,07:00,14:00,15:00,15:23,01:43,99.0,76.0,55.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,20.3,14.0,7.7,1.4
105.0,18.0,2025-02-18,00:00,12:40,16:10,12:39,06:08,92.0,67.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,12.8,19.7,14.8,9.9,4.7
105.0,18.0,2025-02-19,23:00,15:30,00:40,15:38,23:28,88.0,67.0,54.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,20.9,16.0,11.1,2.2
105.0,99.0,2025-02-20,05:20,14:30,23:40,14:42,05:02,96.0,67.0,46.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.9,23.3,16.0,8.7,0.8
105.0,20.0,2025-02-21,04:00,14:30,15:50,14:02,07:19,93.0,67.0,44.0,5891X,LAS CABEZAS DE SAN JUAN,7.4,SEVILLA,13.6,21.4,15.6,9.9,3.3
105.0,19.0,2025-02-22,05:40,14:30,03:30,14:25,Varias,98.0,82.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,3.0,SEVILLA,10.0,18.6,14.5,10.4,2.2
105.0,2.0,2025-02-23,Varias,15:40,14:30,16:03,07:10,100.0,72.0,49.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.9,20.5,13.7,6.9,1.9
105.0,99.0,2025-02-24,02:40,15:40,12:40,15:30,03:25,89.0,63.0,37.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.9,20.8,14.4,8.0,1.7
105.0,28.0,2025-02-25,23:50,12:30,12:00,12:17,00:33,98.0,81.0,67.0,5891X,LAS CABEZAS DE SAN JUAN,0.4,SEVILLA,6.4,17.1,12.7,8.3,1.7
105.0,4.0,2025-02-26,07:30,14:30,05:50,16:03,07:00,100.0,77.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,18.3,13.8,9.4,1.4
105.0,21.0,2025-02-27,06:30,14:00,14:00,14:26,22:06,92.0,73.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,18.4,14.1,9.8,1.9
105.0,12.0,2025-02-28,Varias,15:10,22:20,16:02,00:09,95.0,90.0,81.0,5891X,LAS CABEZAS DE SAN JUAN,2.2,SEVILLA,5.8,14.3,12.0,9.7,1.9
105.0,23.0,2025-03-01,08:10,14:50,18:10,13:41,07:13,99.0,79.0,57.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.4,18.6,12.8,6.9,1.1
105.0,10.0,2025-03-02,Varias,14:00,15:30,14:32,03:12,95.0,89.0,69.0,5891X,LAS CABEZAS DE SAN JUAN,2.8,SEVILLA,6.1,16.3,13.4,10.6,1.7
105.0,34.0,2025-03-03,Varias,13:00,11:20,13:24,05:30,97.0,87.0,72.0,5891X,LAS CABEZAS DE SAN JUAN,39.6,SEVILLA,7.8,18.1,14.2,10.3,2.5
105.0,15.0,2025-03-04,07:00,11:10,12:40,11:05,06:26,99.0,87.0,67.0,5891X,LAS CABEZAS DE SAN JUAN,1.0,SEVILLA,9.7,18.6,13.5,8.4,2.2
105.0,16.0,2025-03-05,Varias,12:40,19:40,15:52,03:16,98.0,90.0,79.0,5891X,LAS CABEZAS DE SAN JUAN,15.4,SEVILLA,5.0,16.7,14.2,11.6,0.8
105.0,18.0,2025-03-06,04:30,14:40,15:30,13:38,04:08,99.0,87.0,70.0,5891X,LAS CABEZAS DE SAN JUAN,4.2,SEVILLA,5.6,18.6,14.6,10.6,1.7
105.0,20.0,2025-03-07,Varias,16:00,15:00,15:33,21:31,96.0,82.0,61.0,5891X,LAS CABEZAS DE SAN JUAN,13.0,SEVILLA,14.4,18.0,14.7,11.4,5.0
105.0,18.0,2025-03-08,08:50,13:20,08:00,13:16,23:23,97.0,85.0,70.0,5891X,LAS CABEZAS DE SAN JUAN,18.2,SEVILLA,19.4,15.3,12.2,9.1,6.4
105.0,15.0,2025-03-09,Varias,14:40,20:20,14:31,02:46,97.0,93.0,74.0,5891X,LAS CABEZAS DE SAN JUAN,41.0,SEVILLA,10.0,13.6,11.0,8.4,2.5
105.0,22.0,2025-03-10,Varias,12:20,14:10,13:45,02:39,97.0,85.0,75.0,5891X,LAS CABEZAS DE SAN JUAN,35.6,SEVILLA,14.4,17.2,13.5,9.8,5.8
105.0,28.0,2025-03-11,02:50,15:30,13:10,15:17,Varias,97.0,82.0,69.0,5891X,LAS CABEZAS DE SAN JUAN,10.2,SEVILLA,11.9,17.7,14.8,11.9,3.3
105.0,20.0,2025-03-12,23:40,11:30,17:20,13:02,05:48,99.0,90.0,77.0,5891X,LAS CABEZAS DE SAN JUAN,25.4,SEVILLA,9.4,15.7,12.5,9.3,2.2
105.0,99.0,2025-03-13,00:00,11:30,Varias,10:34,Varias,99.0,89.0,74.0,5891X,LAS CABEZAS DE SAN JUAN,9.0,SEVILLA,14.2,17.2,14.2,11.2,5.6
105.0,30.0,2025-03-14,Varias,16:20,15:40,13:33,23:43,97.0,80.0,63.0,5891X,LAS CABEZAS DE SAN JUAN,1.0,SEVILLA,11.1,16.0,12.0,8.1,1.9
105.0,24.0,2025-03-15,00:00,15:50,23:40,15:15,06:44,94.0,72.0,44.0,5891X,LAS CABEZAS DE SAN JUAN,6.0,SEVILLA,9.2,16.3,11.6,6.8,1.9
105.0,20.0,2025-03-16,05:20,15:30,23:50,14:28,06:46,96.0,85.0,65.0,5891X,LAS CABEZAS DE SAN JUAN,32.2,SEVILLA,15.0,17.4,13.4,9.4,2.8
105.0,20.0,2025-03-17,06:40,12:50,22:10,12:11,14:17,98.0,87.0,77.0,5891X,LAS CABEZAS DE SAN JUAN,37.2,SEVILLA,17.5,16.9,14.2,11.5,5.3
105.0,20.0,2025-03-18,01:30,13:00,00:40,13:01,24:00,97.0,80.0,67.0,5891X,LAS CABEZAS DE SAN JUAN,0.4,SEVILLA,14.2,18.6,15.3,12.0,3.1
105.0,17.0,2025-03-19,00:10,14:20,22:30,13:19,03:32,96.0,67.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,7.6,SEVILLA,15.3,20.9,16.1,11.3,5.0
105.0,20.0,2025-03-20,17:30,01:10,22:20,01:09,20:00,98.0,93.0,63.0,5891X,LAS CABEZAS DE SAN JUAN,42.2,SEVILLA,20.6,16.8,15.0,13.2,6.9
105.0,23.0,2025-03-21,22:30,11:00,14:30,12:06,06:12,97.0,90.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,10.4,SEVILLA,16.1,17.0,13.8,10.7,5.0
105.0,32.0,2025-03-22,01:20,11:30,16:20,13:11,06:30,95.0,75.0,60.0,5891X,LAS CABEZAS DE SAN JUAN,11.0,SEVILLA,13.1,15.8,12.2,8.5,3.1
105.0,32.0,2025-03-23,Varias,Varias,14:10,13:02,23:47,97.0,86.0,68.0,5891X,LAS CABEZAS DE SAN JUAN,8.6,SEVILLA,12.5,13.6,10.8,8.1,2.8
105.0,30.0,2025-03-24,07:00,16:00,15:20,15:03,06:37,98.0,73.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,16.7,11.0,5.3,1.4
105.0,20.0,2025-03-25,Varias,16:40,18:40,16:00,07:08,92.0,73.0,52.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,20.0,14.4,8.8,1.1
105.0,34.0,2025-03-26,07:30,14:00,12:30,15:46,06:29,99.0,67.0,38.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,21.4,14.6,7.8,1.7
105.0,28.0,2025-03-27,07:30,13:50,16:10,13:14,05:14,98.0,65.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,20.8,15.1,9.4,1.7
105.0,99.0,2025-03-28,07:20,Varias,Varias,15:07,06:26,98.0,68.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,23.1,15.2,7.3,1.9
105.0,99.0,2025-03-29,00:20,16:10,Varias,14:52,05:05,95.0,55.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,25.5,17.5,9.5,2.5
105.0,99.0,2025-03-30,01:20,11:40,10:50,15:47,05:49,74.0,51.0,30.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.9,23.6,17.0,10.5,2.2
105.0,14.0,2025-03-31,Varias,16:30,11:30,14:16,06:32,80.0,46.0,21.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,26.9,17.5,8.1,1.9
105.0,29.0,2025-04-01,23:30,01:30,15:40,14:52,00:15,95.0,78.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,21.0,16.8,12.7,2.2
105.0,21.0,2025-04-02,01:00,12:00,12:20,12:17,23:59,97.0,83.0,61.0,5891X,LAS CABEZAS DE SAN JUAN,11.0,SEVILLA,13.1,20.6,16.4,12.2,4.7
105.0,17.0,2025-04-03,Varias,13:50,23:50,14:00,04:47,95.0,72.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,4.6,SEVILLA,13.9,20.9,16.3,11.7,2.8
105.0,20.0,2025-04-04,11:50,16:30,10:10,15:03,22:35,95.0,83.0,74.0,5891X,LAS CABEZAS DE SAN JUAN,21.6,SEVILLA,18.6,18.4,15.8,13.2,5.8
105.0,28.0,2025-04-05,07:30,13:30,17:00,15:00,23:57,97.0,73.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,19.9,15.5,11.1,1.7
105.0,28.0,2025-04-06,Varias,13:00,14:40,12:56,02:46,99.0,73.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,20.5,15.2,9.9,1.4
105.0,3.0,2025-04-07,05:20,15:50,09:50,15:42,06:14,95.0,65.0,44.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,25.3,18.4,11.5,0.3
105.0,15.0,2025-04-08,01:50,14:40,21:40,14:07,04:07,95.0,49.0,29.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,28.0,20.0,11.9,1.9
105.0,13.0,2025-04-09,07:00,11:00,00:50,13:35,06:10,78.0,53.0,32.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,28.7,20.6,12.6,2.5
105.0,16.0,2025-04-10,03:20,11:00,13:50,11:18,04:35,79.0,50.0,27.0,5891X,LAS CABEZAS DE SAN JUAN,4.0,SEVILLA,10.8,25.9,20.8,15.8,3.3
105.0,14.0,2025-04-11,Varias,14:40,12:40,14:33,Varias,94.0,74.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,12.5,24.5,19.0,13.5,3.9
105.0,19.0,2025-04-12,23:59,13:00,10:00,14:33,24:00,90.0,69.0,57.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,10.8,23.2,19.0,14.9,2.8
105.0,20.0,2025-04-13,Varias,14:30,23:30,15:41,02:34,97.0,78.0,58.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,22.3,17.7,13.1,1.7
105.0,29.0,2025-04-14,02:50,15:10,13:20,13:55,21:44,95.0,69.0,48.0,5891X,LAS CABEZAS DE SAN JUAN,6.2,SEVILLA,10.0,20.6,16.4,12.3,3.3
105.0,29.0,2025-04-15,00:10,13:40,15:10,13:18,23:49,95.0,70.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.6,SEVILLA,13.3,17.1,13.3,9.5,4.2
105.0,28.0,2025-04-16,Varias,12:00,14:30,14:03,06:04,96.0,67.0,46.0,5891X,LAS CABEZAS DE SAN JUAN,1.4,SEVILLA,9.7,18.0,12.7,7.4,3.1
105.0,30.0,2025-04-17,Varias,15:10,14:00,15:02,05:18,97.0,75.0,54.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.9,21.7,17.6,13.4,1.7
105.0,30.0,2025-04-18,06:40,16:10,14:30,14:40,05:32,98.0,76.0,57.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,8.9,21.2,16.6,11.9,2.2
105.0,99.0,2025-04-19,Varias,14:00,Varias,14:16,23:40,94.0,58.0,38.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,11.4,18.8,14.6,10.4,3.9
105.0,30.0,2025-04-20,04:10,14:40,11:10,14:57,03:46,88.0,68.0,53.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,10.3,19.4,14.0,8.7,3.6
105.0,29.0,2025-04-21,06:20,15:10,17:00,14:45,05:19,95.0,60.0,26.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,22.2,16.0,9.7,1.7
105.0,30.0,2025-04-22,Varias,15:10,16:00,14:41,03:44,98.0,64.0,41.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,23.2,17.3,11.4,1.9
105.0,12.0,2025-04-23,02:50,Varias,18:50,16:25,05:13,90.0,50.0,33.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,28.6,20.2,11.9,1.9
105.0,20.0,2025-04-24,03:30,16:10,14:40,14:19,03:31,85.0,46.0,21.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,30.7,21.5,12.3,1.4
105.0,21.0,2025-04-25,23:50,11:00,15:30,14:20,06:13,93.0,55.0,36.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,27.6,20.4,13.2,2.5
105.0,1.0,2025-04-26,Varias,15:20,15:10,15:52,06:06,96.0,63.0,29.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,27.0,19.8,12.7,2.5
105.0,2.0,2025-04-27,Varias,17:10,14:50,16:52,06:09,92.0,53.0,31.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,30.3,21.4,12.5,1.1
