altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
1.0,1.0,2025-06-16,Varias,12:30,21:30,12:21,05:26,93.0,82.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,27.5,24.2,20.8,1.7
1.0,21.0,2025-06-17,23:00,12:10,09:50,12:01,05:27,91.0,83.0,77.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,26.6,23.0,19.5,1.7
1.0,33.0,2025-06-18,02:10,14:40,04:00,15:13,01:29,92.0,80.0,61.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,28.5,23.8,19.0,1.4
1.0,30.0,2025-06-19,04:50,09:30,06:10,14:45,05:54,93.0,77.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,27.3,24.2,21.1,1.4
1.0,3.0,2025-06-20,00:00,13:30,01:00,14:02,04:45,86.0,69.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,28.4,24.6,20.7,1.7
1.0,33.0,2025-06-21,Varias,08:20,06:40,13:50,24:00,86.0,78.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,27.4,23.5,19.6,1.7
1.0,34.0,2025-06-22,00:50,16:50,06:40,13:19,05:27,86.0,72.0,65.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,27.8,23.2,18.5,1.9
1.0,8.0,2025-06-23,23:00,09:50,03:40,13:35,00:51,89.0,80.0,69.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,28.6,25.2,21.7,2.8
1.0,28.0,2025-06-24,06:20,17:30,23:10,17:10,23:51,92.0,72.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.2,29.9,25.2,20.4,4.2
1.0,26.0,2025-06-25,05:20,15:00,00:40,15:34,03:18,87.0,54.0,34.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.6,35.1,26.4,17.7,4.7
1.0,27.0,2025-06-26,22:40,07:50,01:10,16:45,05:33,85.0,73.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.2,27.5,23.8,20.2,1.9
1.0,10.0,2025-06-27,Varias,07:20,10:20,14:04,04:41,95.0,79.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.5,27.7,23.2,18.7,2.8
1.0,6.0,2025-06-28,Varias,Varias,12:00,15:58,04:23,96.0,87.0,81.0,6056X,SAN ROQUE  ,0.0,CADIZ,3.9,26.7,23.8,20.9,1.4
1.0,99.0,2025-06-29,05:30,13:20,Varias,13:52,04:23,95.0,79.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,3.6,27.7,23.0,18.3,1.9
1.0,33.0,2025-06-30,00:00,11:00,03:50,14:11,05:09,86.0,73.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,28.1,24.0,19.8,1.1
1.0,33.0,2025-07-01,23:50,13:10,01:10,12:33,05:32,86.0,70.0,62.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,28.1,23.7,19.3,1.1
1.0,99.0,2025-07-02,Varias,09:00,Varias,13:33,05:31,91.0,81.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,3.3,28.3,23.9,19.5,1.4
1.0,12.0,2025-07-03,Varias,13:10,07:10,13:36,01:26,92.0,80.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,29.6,24.6,19.7,3.1
1.0,9.0,2025-07-04,Varias,15:30,01:20,15:21,23:53,91.0,79.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,31.0,26.8,22.6,1.7
1.0,33.0,2025-07-05,Varias,Varias,Varias,14:42,05:43,92.0,80.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,28.6,24.2,19.7,2.2
1.0,19.0,2025-07-06,Varias,15:10,14:10,15:03,04:58,91.0,79.0,64.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,29.4,24.6,19.7,2.8
1.0,18.0,2025-07-07,06:10,17:10,12:20,14:06,04:30,91.0,77.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.1,29.3,25.0,20.6,3.1
1.0,31.0,2025-07-08,23:20,09:00,03:40,08:58,23:59,89.0,81.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,28.7,25.1,21.5,1.9
1.0,12.0,2025-07-09,Varias,13:10,22:00,12:39,00:01,94.0,83.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,30.7,26.0,21.4,1.7
1.0,26.0,2025-07-10,06:00,17:30,20:30,17:00,23:51,96.0,70.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.8,32.4,26.6,20.8,4.2
1.0,27.0,2025-07-11,Varias,14:20,18:30,14:27,04:09,81.0,59.0,46.0,6056X,SAN ROQUE  ,0.0,CADIZ,15.6,29.9,25.1,20.3,7.8
1.0,28.0,2025-07-12,05:50,15:30,09:00,15:30,02:02,84.0,58.0,45.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.6,29.4,25.0,20.5,5.6
1.0,28.0,2025-07-13,23:00,11:10,00:20,11:29,22:57,90.0,74.0,45.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,31.9,25.9,19.9,3.1
1.0,36.0,2025-07-14,04:50,07:40,03:40,15:32,04:24,88.0,77.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,26.0,22.6,19.3,1.7
1.0,34.0,2025-07-15,23:50,Varias,05:10,13:32,05:11,90.0,77.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.4,27.3,22.9,18.5,1.7
1.0,4.0,2025-07-16,Varias,10:40,08:10,15:05,Varias,93.0,85.0,80.0,6056X,SAN ROQUE  ,0.0,CADIZ,3.6,27.1,24.4,21.7,1.4
1.0,16.0,2025-07-17,05:50,Varias,12:20,Varias,01:27,95.0,87.0,80.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.4,26.5,23.8,21.1,1.7
1.0,28.0,2025-07-18,02:00,Varias,17:20,12:25,04:34,93.0,45.0,24.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.9,37.0,27.6,18.2,6.1
1.0,27.0,2025-07-19,Varias,14:00,16:30,15:15,05:25,77.0,48.0,31.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.4,36.6,28.4,20.2,6.4
1.0,27.0,2025-07-20,23:59,12:50,17:00,13:11,05:44,75.0,43.0,30.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.2,36.3,29.5,22.7,6.7
1.0,19.0,2025-07-21,04:50,Varias,14:30,15:24,05:11,77.0,44.0,33.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.9,36.5,29.0,21.4,5.0
1.0,99.0,2025-07-22,23:59,01:40,Varias,15:58,05:19,87.0,72.0,49.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.9,26.3,21.8,17.2,1.7
1.0,19.0,2025-07-23,00:10,17:10,13:30,17:21,05:21,89.0,59.0,41.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.1,31.8,24.6,17.4,4.4
1.0,28.0,2025-07-24,23:40,00:10,01:10,Varias,23:42,92.0,74.0,53.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,25.9,23.4,21.0,0.8
1.0,99.0,2025-07-25,04:50,15:40,Varias,11:05,04:22,94.0,85.0,78.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,24.2,22.5,20.8,3.9
1.0,6.0,2025-07-26,Varias,Varias,02:10,Varias,23:26,93.0,82.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,26.5,23.4,20.2,1.9
1.0,33.0,2025-07-27,Varias,10:00,05:00,09:45,05:44,94.0,85.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,25.9,22.6,19.2,2.2
1.0,27.0,2025-07-28,23:59,Varias,14:00,14:58,05:58,82.0,43.0,28.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.1,39.5,29.6,19.6,5.3
1.0,6.0,2025-07-29,Varias,11:40,02:00,11:35,21:13,93.0,84.0,74.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,27.5,24.9,22.3,2.5
1.0,4.0,2025-07-30,Varias,14:00,07:00,14:34,02:48,93.0,79.0,67.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,29.6,26.0,22.3,1.9
1.0,4.0,2025-07-31,Varias,14:30,02:50,14:27,Varias,90.0,80.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,29.2,26.0,22.7,1.9
1.0,10.0,2025-08-01,06:50,Varias,11:30,17:03,05:50,92.0,82.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,27.6,24.3,21.0,2.2
1.0,10.0,2025-08-02,06:50,13:40,05:00,Varias,04:27,94.0,85.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,27.9,25.1,22.3,2.8
1.0,10.0,2025-08-03,Varias,16:00,00:10,16:09,04:46,94.0,79.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,30.4,26.7,23.0,1.9
1.0,9.0,2025-08-04,Varias,15:10,09:10,14:44,Varias,90.0,80.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,31.0,27.8,24.6,2.2
1.0,99.0,2025-08-05,Varias,Varias,Varias,14:51,05:56,91.0,79.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.2,29.0,24.6,20.3,1.9
1.0,34.0,2025-08-06,01:40,12:50,04:40,14:36,04:53,91.0,79.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,3.9,29.3,25.5,21.7,1.9
1.0,17.0,2025-08-07,Varias,Varias,23:59,14:41,05:43,93.0,84.0,77.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,29.0,24.8,20.6,1.9
1.0,12.0,2025-08-08,Varias,Varias,00:10,16:09,05:50,93.0,81.0,74.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,30.1,26.1,22.1,1.7
1.0,13.0,2025-08-09,04:00,12:50,16:20,14:38,06:18,93.0,83.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,30.2,26.0,21.7,2.2
1.0,9.0,2025-08-10,Varias,10:40,09:00,14:37,01:19,94.0,86.0,79.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,28.2,25.8,23.3,2.2
1.0,33.0,2025-08-11,Varias,Varias,06:00,14:46,05:24,95.0,87.0,81.0,6056X,SAN ROQUE  ,0.0,CADIZ,3.6,28.9,24.6,20.4,1.7
1.0,34.0,2025-08-12,Varias,15:30,05:50,15:47,05:41,96.0,80.0,62.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,29.2,24.6,20.0,1.7
1.0,8.0,2025-08-13,Varias,11:10,02:10,11:11,22:53,87.0,72.0,62.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,30.5,26.6,22.7,1.7
1.0,4.0,2025-08-14,23:00,10:20,01:30,14:55,00:01,88.0,75.0,67.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,29.6,26.4,23.2,1.7
1.0,15.0,2025-08-15,23:59,09:20,11:20,14:03,23:43,91.0,82.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,28.5,25.8,23.0,1.9
1.0,32.0,2025-08-16,Varias,13:30,06:50,16:09,06:05,91.0,79.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,29.2,24.7,20.2,2.2
1.0,33.0,2025-08-17,00:00,23:40,23:40,14:36,04:25,86.0,73.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,29.5,25.2,21.0,1.4
1.0,33.0,2025-08-18,15:20,20:50,02:30,13:06,05:47,77.0,68.0,41.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,29.7,26.4,23.0,1.4
1.0,26.0,2025-08-19,23:50,12:20,15:00,14:14,23:50,79.0,48.0,32.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.1,34.0,28.6,23.1,5.8
1.0,26.0,2025-08-20,Varias,13:40,12:20,Varias,06:17,85.0,56.0,41.0,6056X,SAN ROQUE  ,0.0,CADIZ,16.1,31.0,26.0,21.1,6.9
1.0,28.0,2025-08-21,05:40,16:50,10:50,14:16,04:53,84.0,54.0,36.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.6,35.2,28.4,21.6,4.4
1.0,28.0,2025-08-22,23:30,00:10,00:20,12:46,06:06,90.0,80.0,65.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,25.0,21.9,18.8,2.2
1.0,2.0,2025-08-23,Varias,13:40,08:00,15:23,02:08,93.0,84.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.4,27.5,22.9,18.3,1.1
1.0,22.0,2025-08-24,Varias,13:50,19:20,12:43,02:16,95.0,87.0,81.0,6056X,SAN ROQUE  ,0.8,CADIZ,8.9,26.1,23.6,21.1,2.5
1.0,18.0,2025-08-25,06:30,10:40,11:20,10:38,05:22,91.0,79.0,62.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.3,28.8,24.8,20.8,1.7
1.0,17.0,2025-08-26,06:20,Varias,11:00,14:23,04:29,86.0,79.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,27.4,24.0,20.7,1.4
1.0,26.0,2025-08-27,05:40,17:40,13:10,14:22,23:53,82.0,56.0,38.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.6,33.6,27.8,22.0,5.8
1.0,27.0,2025-08-28,03:30,14:40,14:40,13:36,06:22,85.0,55.0,37.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.7,32.0,26.1,20.2,7.2
1.0,26.0,2025-08-29,03:00,12:10,14:10,15:24,06:05,80.0,49.0,35.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.2,32.3,25.4,18.4,6.7
1.0,32.0,2025-08-30,Varias,13:50,07:10,13:48,06:07,75.0,68.0,56.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,26.8,22.8,18.9,1.9
1.0,99.0,2025-08-31,Varias,12:30,Varias,14:38,04:11,76.0,54.0,32.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.2,34.8,26.5,18.2,5.8
1.0,27.0,2025-09-01,00:00,Varias,11:40,15:22,06:18,75.0,41.0,28.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.2,31.1,25.2,19.4,5.3
1.0,33.0,2025-09-02,23:59,17:50,06:50,14:17,Varias,79.0,51.0,37.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,27.2,22.4,17.5,2.5
1.0,32.0,2025-09-03,23:20,Varias,04:10,13:20,06:15,82.0,66.0,56.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,26.1,20.6,15.2,1.9
1.0,32.0,2025-09-04,23:59,08:20,06:10,16:22,04:55,90.0,75.0,65.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,25.7,20.7,15.7,1.9
1.0,2.0,2025-09-05,Varias,12:10,13:00,12:00,Varias,91.0,82.0,69.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,25.6,21.4,17.3,2.5
1.0,5.0,2025-09-06,22:10,12:20,02:50,13:38,01:24,93.0,86.0,79.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,25.5,23.6,21.7,1.9
1.0,19.0,2025-09-07,Varias,Varias,14:00,09:13,23:50,93.0,90.0,86.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,25.6,23.9,22.2,1.4
1.0,25.0,2025-09-08,Varias,11:10,15:30,14:35,03:48,95.0,63.0,38.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.8,34.1,27.8,21.4,3.3
1.0,27.0,2025-09-09,23:59,12:10,12:00,16:17,06:24,76.0,52.0,38.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.3,27.2,22.8,18.5,5.6
1.0,24.0,2025-09-10,04:20,13:00,15:00,13:47,03:43,82.0,58.0,42.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.4,31.5,24.0,16.5,6.7
1.0,28.0,2025-09-11,Varias,15:50,03:30,15:48,23:13,81.0,76.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.2,27.6,23.6,19.5,1.9
1.0,6.0,2025-09-12,03:40,11:40,12:40,16:18,04:36,91.0,78.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.4,25.0,21.2,17.5,2.2
1.0,33.0,2025-09-13,19:10,10:10,06:50,09:58,05:45,89.0,81.0,57.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,26.0,21.3,16.6,2.2
1.0,4.0,2025-09-14,Varias,07:30,11:20,10:06,01:17,96.0,82.0,63.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,23.7,20.6,17.4,1.7
1.0,9.0,2025-09-15,03:10,13:00,05:40,12:52,02:46,97.0,88.0,78.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,26.3,22.0,17.7,1.4
1.0,4.0,2025-09-16,Varias,13:00,09:00,13:03,02:17,96.0,87.0,77.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,26.1,22.4,18.8,1.4
1.0,8.0,2025-09-17,Varias,13:10,12:40,13:02,05:14,95.0,87.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,26.5,23.6,20.8,1.7
1.0,10.0,2025-09-18,Varias,12:10,23:59,12:08,03:12,96.0,90.0,82.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,25.6,23.4,21.2,0.8
1.0,6.0,2025-09-19,Varias,14:50,Varias,14:23,Varias,96.0,88.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,27.2,24.3,21.4,1.4
1.0,4.0,2025-09-20,00:00,12:40,08:10,12:31,Varias,96.0,86.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,27.8,24.3,20.8,1.4
1.0,99.0,2025-09-21,06:40,16:20,14:30,13:45,23:20,95.0,55.0,29.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.4,34.3,27.4,20.4,3.6
1.0,26.0,2025-09-22,Varias,14:40,18:00,14:33,05:46,54.0,32.0,18.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.6,33.2,24.6,16.1,4.4
1.0,1.0,2025-09-23,Varias,09:40,03:40,09:42,06:22,82.0,68.0,39.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,24.9,19.4,13.8,2.5
1.0,4.0,2025-09-24,22:00,12:50,10:20,12:41,01:45,94.0,86.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,25.6,21.8,18.1,1.9
1.0,6.0,2025-09-25,00:00,Varias,08:50,16:27,22:59,93.0,83.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,24.8,21.4,18.0,2.2
1.0,32.0,2025-09-26,23:10,Varias,06:50,12:27,06:26,92.0,80.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,25.6,20.8,16.0,1.7
1.0,28.0,2025-09-27,Varias,23:50,22:50,12:13,06:17,92.0,86.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,25.0,20.0,15.0,2.5
1.0,24.0,2025-09-28,06:50,11:20,12:10,11:13,00:10,89.0,76.0,59.0,6056X,SAN ROQUE  ,2.8,CADIZ,14.4,26.4,22.6,18.8,5.3
1.0,27.0,2025-09-29,Varias,17:20,01:10,17:14,07:16,95.0,87.0,76.0,6056X,SAN ROQUE  ,2.4,CADIZ,8.3,23.6,21.4,19.1,3.1
1.0,31.0,2025-09-30,06:30,Varias,00:40,14:27,06:08,95.0,85.0,77.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,24.2,20.3,16.4,1.9
1.0,10.0,2025-10-01,Varias,Varias,13:30,15:41,05:03,96.0,86.0,74.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,27.0,22.2,17.3,1.1
1.0,10.0,2025-10-02,Varias,12:50,15:10,12:17,24:00,96.0,86.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.6,27.1,23.4,19.6,2.5
1.0,32.0,2025-10-03,Varias,13:50,07:00,13:47,06:25,97.0,86.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,25.2,20.2,15.3,2.2
1.0,22.0,2025-10-04,06:40,14:30,13:50,13:34,05:40,82.0,60.0,39.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,33.8,24.4,15.1,4.7
1.0,30.0,2025-10-05,Varias,13:00,06:30,13:28,06:21,90.0,51.0,31.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.2,34.6,27.6,20.7,3.1
1.0,4.0,2025-10-06,Varias,Varias,12:30,13:58,Varias,91.0,85.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,25.8,23.4,20.9,1.9
1.0,6.0,2025-10-07,Varias,Varias,07:30,11:26,22:21,92.0,82.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,25.7,22.8,20.0,2.2
1.0,26.0,2025-10-08,Varias,15:10,23:00,14:36,Varias,92.0,77.0,53.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.0,28.4,23.0,17.5,4.4
1.0,24.0,2025-10-09,06:50,Varias,16:10,14:55,05:53,91.0,68.0,50.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,28.7,22.6,16.6,3.6
1.0,4.0,2025-10-10,20:00,00:00,10:20,12:21,00:14,92.0,86.0,76.0,6056X,SAN ROQUE  ,2.6,CADIZ,6.1,23.3,20.4,17.5,2.8
1.0,7.0,2025-10-11,Varias,Varias,01:10,12:07,Varias,91.0,80.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,26.6,23.4,20.1,1.9
1.0,10.0,2025-10-12,23:59,13:40,05:50,13:50,05:09,91.0,84.0,77.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,23.7,22.2,20.6,1.7
1.0,4.0,2025-10-13,Varias,12:50,02:10,12:13,23:53,93.0,85.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.2,25.6,22.1,18.6,0.8
1.0,33.0,2025-10-14,Varias,14:30,07:20,14:33,05:45,96.0,85.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,25.9,21.2,16.4,1.9
1.0,10.0,2025-10-15,02:50,13:00,14:50,12:42,01:25,97.0,85.0,74.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.1,26.4,22.1,17.8,1.9
1.0,99.0,2025-10-16,Varias,14:40,Varias,14:33,02:42,94.0,86.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,26.0,23.5,21.0,1.9
1.0,6.0,2025-10-17,Varias,13:40,09:40,13:19,23:50,93.0,84.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,26.1,23.4,20.7,1.7
1.0,9.0,2025-10-18,Varias,12:40,16:10,12:57,05:58,92.0,82.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.3,26.6,23.6,20.5,1.9
1.0,5.0,2025-10-19,Varias,12:40,02:30,12:36,24:00,94.0,83.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,26.0,21.6,17.3,1.7
1.0,26.0,2025-10-20,Varias,11:30,10:50,12:10,06:46,95.0,82.0,65.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,26.2,20.4,14.5,4.4
1.0,26.0,2025-10-21,Varias,12:30,13:20,12:33,06:09,89.0,76.0,57.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,28.4,23.8,19.1,3.9
1.0,28.0,2025-10-22,00:30,Varias,12:40,14:54,06:47,90.0,71.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,29.0,24.1,19.2,4.4
1.0,28.0,2025-10-23,Varias,11:40,07:50,11:38,05:25,90.0,81.0,50.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,29.9,24.8,19.6,2.5
1.0,19.0,2025-10-24,05:20,13:10,11:40,13:12,04:47,85.0,54.0,37.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.6,32.9,24.8,16.6,3.3
1.0,27.0,2025-10-25,23:30,09:40,19:50,16:03,06:45,86.0,73.0,56.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.6,28.8,23.0,17.1,3.6
1.0,24.0,2025-10-26,23:30,13:50,13:50,13:47,00:01,87.0,73.0,60.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.6,27.4,23.6,19.8,3.3
1.0,29.0,2025-10-27,Varias,15:40,00:40,15:30,04:13,94.0,89.0,77.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,24.2,21.4,18.7,1.4
1.0,4.0,2025-10-28,Varias,11:30,21:40,10:59,21:46,96.0,91.0,84.0,6056X,SAN ROQUE  ,4.6,CADIZ,7.2,21.8,20.2,18.6,2.5
1.0,22.0,2025-10-29,23:30,10:10,14:30,14:56,06:53,98.0,94.0,88.0,6056X,SAN ROQUE  ,13.4,CADIZ,12.2,20.8,19.7,18.6,3.6
1.0,30.0,2025-10-30,Varias,14:50,14:00,14:35,23:57,99.0,78.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.8,25.8,20.8,15.7,3.1
1.0,16.0,2025-10-31,Varias,16:00,15:00,16:04,06:12,93.0,80.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.5,25.2,19.5,13.8,2.8
1.0,28.0,2025-11-01,Varias,15:20,14:20,15:11,06:20,94.0,80.0,53.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.5,26.1,20.1,14.1,2.8
1.0,27.0,2025-11-02,07:10,14:50,10:30,14:19,00:59,91.0,71.0,53.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,27.4,22.2,17.0,4.2
1.0,4.0,2025-11-03,22:20,10:20,18:10,12:56,06:46,92.0,85.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,23.9,18.8,13.7,2.5
1.0,4.0,2025-11-04,21:00,14:30,08:00,12:43,05:52,92.0,84.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,23.2,20.7,18.2,2.2
1.0,30.0,2025-11-05,Varias,Varias,23:20,13:01,23:58,96.0,91.0,84.0,6056X,SAN ROQUE  ,5.2,CADIZ,10.3,21.2,18.8,16.4,1.7
1.0,99.0,2025-11-06,00:00,15:20,Varias,12:59,24:00,93.0,68.0,52.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.9,20.7,16.5,12.3,2.5
1.0,23.0,2025-11-07,Varias,13:30,12:10,14:02,Varias,94.0,68.0,46.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,23.1,16.7,10.3,3.3
1.0,28.0,2025-11-08,Varias,13:40,13:40,14:32,23:57,92.0,64.0,36.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.8,23.3,18.2,13.0,5.0
1.0,34.0,2025-11-09,Varias,12:30,03:50,12:23,06:40,94.0,81.0,69.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,21.9,15.6,9.4,2.2
1.0,26.0,2025-11-10,Varias,13:50,13:40,14:33,07:07,95.0,62.0,36.0,6056X,SAN ROQUE  ,0.6,CADIZ,10.0,24.5,17.6,10.6,2.8
1.0,10.0,2025-11-11,22:20,Varias,22:10,13:33,06:55,95.0,85.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,21.8,15.2,8.6,1.4
1.0,8.0,2025-11-12,Varias,11:10,03:10,15:18,07:01,95.0,89.0,80.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,20.8,15.9,11.0,2.2
1.0,20.0,2025-11-13,Varias,13:40,20:00,14:33,03:17,97.0,95.0,93.0,6056X,SAN ROQUE  ,15.4,CADIZ,11.1,18.5,16.6,14.7,0.8
